Date,PM-1000,W,S,F,Z,G,Dir,LWT,Birmingham A4540 Roadside,Birmingham Tyburn Roadside,Bury Roadside,Camden Kerbside,Carlisle Roadside,Chatham Roadside,Chepstow A48,Chesterfield Roadside,Glasgow High Street,Glasgow Kerbside,Haringey Roadside,Leamington Spa Rugby Road,Leeds Headingley Kerbside,London Marylebone Road,Sandy Roadside,Stanford-le-Hope Roadside,Stockton-on-Tees A1305 Roadside,Stockton-on-Tees Eaglescliffe,Storrington Roadside,Swansea Roadside,York Fishergate
04/09/2015,20.4,5.2,-16.8,17.6,-1.6,17.6,343,18,NaN,54,NaN,76,20,35,34,13,41,NaN,33,18,43,63,43,36,19,20,32,12,28
05/09/2015,21.6,2,-12.7,12.8,-28.2,19.1,350.8,0,NaN,38,NaN,75,20,22,24,14,33,50,38,18,36,54,31,24,19,16,23,11,30
06/09/2015,24.2,7,-9.7,12,-33.9,20.7,324,0,NaN,31,NaN,56,13,27,24,15,24,32,32,13,20,55,38,28,12,9,21,17,21
07/09/2015,26.1,0.5,-2.2,2.2,-42.7,21.5,347.1,0,NaN,56,NaN,77,30,20,28,25,32,46,42,26,47,51,36,22,26,25,27,42,30
08/09/2015,20.4,-2.8,10.1,10.5,-46,25.3,164.5,0,NaN,51,NaN,74,33,15,27,34,25,70,41,23,53,53,17,25,30,30,25,38,29
09/09/2015,17.6,-5.5,13.4,14.5,-33.3,22.1,157.7,0,NaN,46,NaN,70,42,18,30,34,25,78,43,20,53,77,13,22,29,20,29,43,29
10/09/2015,18.8,-6.5,17.2,18.4,-6.6,18.6,159.4,14,NaN,46,NaN,72,38,23,33,29,25,78,40,22,50,106,27,25,23,23,31,54,24
11/09/2015,15.4,-6.9,18.6,19.9,14.6,21.2,159.7,14,NaN,40,NaN,93,27,31,41,27,19,77,48,24,56,113,23,31,18,17,37,40,18
12/09/2015,9.9,0.9,9.6,9.6,39.6,22,185.4,20,NaN,36,NaN,49,14,19,37,19,18,60,39,15,40,107,27,16,14,8,10,19,25
13/09/2015,4.8,0.8,14.3,14.3,17.7,16.8,183.2,24,NaN,34,NaN,69,16,17,18,19,25,59,45,18,41,81,21,23,22,21,24,19,26
14/09/2015,3.9,-1.9,-7.7,7.9,47.9,25.2,14.2,20,NaN,46,NaN,53,43,16,28,30,44,101,40,16,55,98,18,11,30,26,8,24,34
15/09/2015,-0.6,7,-3.6,7.9,33,18.3,297.1,20,NaN,65,NaN,51,23,20,50,19,40,53,48,21,NaN,116,42,14,19,18,11,25,32
16/09/2015,-3.2,-3.6,-3.4,4.9,32.3,16.9,46.7,20,NaN,58,NaN,78,35,27,30,27,50,78,44,23,52,58,19,28,25,21,28,27,34
17/09/2015,3,7.3,-4.7,8.7,32.7,18.5,302.8,20,NaN,61,NaN,50,NaN,30,53,26,41,63,36,19,51,108,45,26,13,7,19,34,36
18/09/2015,13.7,3,-8,8.6,-1.8,8.6,339.9,18,NaN,65,NaN,100,NaN,31,44,29,54,96,45,28,64,87,41,28,27,24,28,26,43
19/09/2015,19.1,6.2,2,6.5,-35.3,18.8,252.6,0,NaN,61,NaN,89,NaN,23,38,20,39,66,39,33,45,69,50,23,18,9,26,32,38
20/09/2015,17.6,8.3,12.1,14.7,-11.1,15.7,214.5,15,NaN,41,NaN,57,NaN,18,35,15,32,59,46,17,32,114,47,25,10,6,18,21,31
21/09/2015,10.8,9.3,-0.5,9.4,24.5,15.4,272.9,20,NaN,45,NaN,70,NaN,31,41,20,32,47,57,17,53,128,47,22,14,8,15,15,31
22/09/2015,6.8,2.8,-15.9,16.1,12.2,17.2,350.2,18,NaN,50,NaN,91,NaN,30,41,NaN,41,56,NaN,20,50,76,40,34,17,17,30,14,29
23/09/2015,6.1,17.2,3.8,17.7,-2.8,17.7,257.6,16,NaN,43,NaN,45,NaN,30,43,16,NaN,55,32,NaN,36,105,37,27,11,7,20,23,29
24/09/2015,9.8,21,1.4,21,19.5,23.2,266.2,16,NaN,NaN,NaN,45,NaN,26,44,16,NaN,47,36,NaN,32,113,38,27,7,3,17,24,26
25/09/2015,16.5,12.6,-2.7,12.8,-24.4,17.7,282.3,6,NaN,NaN,NaN,79,NaN,38,47,21,31,54,43,26,42,79,52,41,12,6,29,41,30
26/09/2015,20.2,3.9,9,9.9,-45.6,24.8,203.3,0,NaN,48,NaN,80,29,32,23,30,31,68,46,30,62,74,27,28,22,17,28,45,39
27/09/2015,27.2,1.4,11,11.1,-31,19,187.3,0,NaN,37,NaN,57,NaN,15,23,23,35,69,36,20,48,66,17,12,20,15,21,38,34
28/09/2015,25.9,3.1,15.9,16.2,-49.3,29.5,191,0,NaN,57,NaN,69,NaN,16,35,30,39,82,42,29,64,78,NaN,NaN,23,16,26,45,35
29/09/2015,29.1,-0.6,6.6,6.6,-38.3,20.3,175.2,0,NaN,57,NaN,64,NaN,21,29,34,59,86,42,25,65,60,NaN,NaN,25,21,25,41,41
30/09/2015,29.7,-4,2.1,4.5,-34.2,17.7,117.6,0,NaN,45,NaN,58,NaN,19,26,36,61,90,42,20,62,67,14,25,41,29,26,42,39
01/10/2015,25.3,1.6,0.5,1.6,-44.9,22.5,252.8,0,NaN,66,NaN,66,44,14,29,35,50,75,46,25,65,55,13,22,27,19,25,48,43
02/10/2015,20.9,3.1,-1.6,3.5,-25.1,13,296.8,0,NaN,81,NaN,85,36,27,31,37,44,65,55,40,72,75,23,29,32,31,35,63,51
03/10/2015,12.5,4.9,-0.5,4.9,-16.9,9.8,276.1,0,NaN,75,NaN,90,34,44,30,25,53,79,53,38,62,81,38,36,38,33,29,53,45
04/10/2015,7.7,-2.9,13.6,13.9,-24.1,18.4,168.2,4,NaN,57,NaN,76,30,34,25,26,34,66,54,26,50,101,33,28,32,26,27,37,36
05/10/2015,4,-6.4,20.4,21.3,29.3,25.9,162.5,24,NaN,37,NaN,70,46,12,32,27,29,83,42,20,55,83,18,14,36,29,17,32,25
06/10/2015,2,0.5,6.5,6.5,34.9,18.6,184,20,NaN,61,NaN,70,38,13,39,31,41,73,47,35,57,95,19,12,34,33,17,32,31
07/10/2015,11.9,5.6,-7.1,9.1,16.1,12.1,321.9,27,NaN,61,NaN,40,32,33,45,19,43,54,28,24,36,77,37,31,24,19,18,32,25
08/10/2015,16,9.2,7.1,11.7,-12.6,13.3,232.5,5,NaN,84,NaN,79,43,50,54,31,51,85,49,28,59,102,53,46,25,14,26,54,43
09/10/2015,17.2,2.2,10.5,10.7,-19.7,14.6,192.1,4,NaN,76,NaN,105,53,34,30,32,45,95,53,38,62,97,37,30,31,21,29,60,51
10/10/2015,18.1,-4,8.6,9.5,-17.8,13,154.7,3,NaN,48,NaN,57,29,18,26,29,35,88,42,27,59,56,19,16,40,27,22,54,40
11/10/2015,18.6,-3.8,4.9,6.2,-8.9,7.6,142.7,3,NaN,31,NaN,53,27,16,20,25,35,61,39,17,44,42,11,15,34,27,23,44,32
12/10/2015,22.2,-1.7,-10.1,10.2,-15.6,12.9,9.6,8,NaN,68,NaN,100,29,27,30,27,41,57,43,32,51,56,38,26,NaN,22,40,28,37
13/10/2015,21.8,-1.9,1.1,2.2,-41.4,20.8,119.1,0,NaN,58,NaN,94,38,20,31,29,47,78,42,26,61,51,27,21,NaN,38,35,40,43
14/10/2015,19.3,1.1,6.7,6.7,-37.3,19.9,189,0,NaN,56,NaN,103,45,22,32,26,45,75,39,27,64,52,29,17,42,32,41,50,39
15/10/2015,21.6,-2.9,3,4.1,-19,10.4,135.6,0,NaN,59,NaN,92,45,23,31,26,50,92,36,33,59,52,31,24,41,33,38,42,42
16/10/2015,22.7,-6,-2.8,6.6,-29.2,16,65.1,0,NaN,54,NaN,96,41,19,31,25,67,102,37,24,65,47,23,17,34,25,34,33,48
17/10/2015,20.6,-6.6,-3,7.2,-29.2,16.3,65.9,0,NaN,36,NaN,80,31,20,30,18,53,81,32,17,52,44,18,9,25,17,28,40,37
18/10/2015,20.4,-3.6,-1,3.7,-26.8,13.9,73.8,0,NaN,36,NaN,63,29,20,23,18,34,79,31,18,42,40,20,12,21,16,30,27,36
19/10/2015,21.7,4.5,2.4,5.1,-27,14.4,241.6,0,NaN,78,NaN,95,44,30,34,31,44,74,44,38,60,57,45,26,40,31,46,42,46
20/10/2015,19.3,13.5,2.1,13.6,-32.6,21.3,261,0,NaN,75,NaN,111,32,47,44,28,33,55,51,41,51,89,59,44,26,15,38,36,47
21/10/2015,7.1,23.1,-0.8,23.1,-19.9,25.2,271.9,16,NaN,51,NaN,68,16,40,43,14,22,41,50,15,28,125,41,33,10,5,23,15,27
22/10/2015,8,26,-14.5,29.8,-25.5,32.4,299.2,17,NaN,62,NaN,64,23,41,45,NaN,24,38,40,20,31,101,49,42,8,5,36,31,21
23/10/2015,8.3,17.8,19.7,26.6,-13.1,27.4,222,15,NaN,59,NaN,84,NaN,42,46,NaN,18,53,56,27,61,136,52,30,25,18,25,32,45
24/10/2015,8.9,20.6,-4.8,21.1,8.9,21.6,283.2,16,NaN,55,NaN,71,20,26,38,17,26,50,46,21,43,98,36,13,13,7,17,25,28
25/10/2015,11.5,14.3,17.4,22.6,-42.9,31.1,219.4,5,NaN,52,NaN,75,18,27,39,27,17,45,50,25,45,93,42,28,14,8,29,34,29
26/10/2015,7.6,-5.8,26.3,26.9,-1.6,26.9,167.6,14,NaN,58,NaN,80,39,25,27,35,32,78,45,40,65,88,21,24,39,30,28,38,31
27/10/2015,10.4,-10.1,15.3,18.3,13.4,19.5,146.6,13,NaN,48,NaN,75,36,20,40,37,28,67,44,35,58,94,21,29,49,41,28,52,38
28/10/2015,6.1,-6.4,14.9,16.2,8,16.7,156.7,13,NaN,75,NaN,69,41,35,46,37,43,78,53,30,60,121,53,38,50,46,23,49,52
29/10/2015,5.7,10.3,15.1,18.2,-2.2,18.3,214.4,15,NaN,69,NaN,63,34,11,52,32,38,71,45,24,68,121,29,11,36,25,18,42,44
30/10/2015,11.8,3.5,19.4,19.7,15.8,21.2,190.2,14,NaN,51,NaN,71,40,11,36,27,38,89,45,20,59,100,25,21,36,26,26,37,38
31/10/2015,13.5,13.1,8.5,15.6,-22.2,19.2,236.9,5,NaN,56,NaN,74,22,24,26,28,30,64,40,32,50,74,30,22,25,25,24,54,33
01/11/2015,18.1,11.8,10.4,15.8,-39.3,25.2,228.7,0,NaN,60,NaN,76,30,25,22,31,51,70,45,40,45,83,36,23,25,26,25,39,35
02/11/2015,15.8,4.7,10.7,11.7,-25.8,17.4,203.4,0,NaN,65,NaN,75,34,32,36,34,52,94,51,39,62,78,44,33,39,40,27,49,47
03/11/2015,12.6,0.7,5.2,5.3,-5.9,6,187.6,4,NaN,63,NaN,67,34,21,40,42,53,77,45,43,64,86,32,26,43,44,30,61,51
04/11/2015,12.9,-2.4,5,5.5,-0.6,5.5,154.8,-1,NaN,63,NaN,74,41,37,44,39,NaN,85,52,37,59,97,62,32,42,45,25,56,41
05/11/2015,8.5,2.3,16.8,16.9,13.9,18.3,187.8,14,NaN,54,NaN,53,43,16,39,23,NaN,90,49,19,65,117,36,15,41,36,15,34,36
06/11/2015,6.1,18.3,18.4,25.9,14.7,26.9,224.9,15,NaN,47,NaN,46,24,15,40,16,NaN,81,39,14,38,102,38,12,19,14,10,25,39
07/11/2015,9.1,16,0.8,16,8.1,16.5,267,16,NaN,30,NaN,NaN,30,13,35,14,NaN,94,34,11,40,85,23,10,19,15,8,23,26
08/11/2015,9.7,17.8,24.8,30.5,26,33.2,215.6,15,NaN,30,NaN,43,11,10,28,12,NaN,45,40,10,37,86,25,13,10,8,11,22,20
09/11/2015,4.1,35.9,5.9,36.4,-1.9,36.4,260.6,16,NaN,28,NaN,37,10,15,26,8,NaN,53,31,8,17,105,26,10,4,2,7,9,18
10/11/2015,7.9,24.4,7.7,25.6,-9.5,26.1,252.5,16,NaN,33,NaN,41,11,15,33,11,NaN,55,35,8,21,107,25,12,3,2,10,11,24
11/11/2015,9.8,20.6,9,22.5,-3.4,22.6,246.3,15,NaN,33,NaN,50,23,21,33,10,NaN,64,41,11,25,123,32,14,9,4,9,12,23
12/11/2015,8.2,20.3,34.5,40.1,23.6,41.8,210.4,15,NaN,34,NaN,53,17,24,43,17,NaN,62,46,14,32,123,35,17,13,10,11,22,28
13/11/2015,8.5,35.2,-0.5,35.2,2.3,35.2,270.8,16,NaN,37,NaN,45,20,23,51,15,NaN,51,36,14,27,131,36,18,7,2,16,13,23
14/11/2015,10.2,22.4,7.7,23.7,-13,24.5,251.1,16,NaN,30,NaN,45,22,18,35,14,NaN,80,42,10,41,113,22,11,24,19,9,23,26
15/11/2015,3.9,17.4,12.4,21.3,21.8,24,234.6,25,NaN,12,NaN,22,7,6,14,5,NaN,74,19,3,11,78,15,4,5,2,5,5,12
16/11/2015,-0.3,33.9,10.8,35.6,12.4,36.1,252.3,16,NaN,47,NaN,44,21,22,45,17,NaN,46,38,14,24,117,34,18,7,3,10,22,20
17/11/2015,-0.7,21.7,9.2,23.6,49.3,34.1,247,20,NaN,49,NaN,38,24,13,31,16,NaN,75,31,15,37,107,35,8,18,12,7,11,29
18/11/2015,4.7,25.4,9.6,27.1,55.9,39,249.4,20,NaN,29,NaN,39,15,15,27,14,NaN,52,30,9,23,111,30,9,9,5,7,7,21
19/11/2015,11.1,13.8,-7.6,15.8,22.4,19.4,298.8,27,NaN,54,NaN,58,19,31,57,18,NaN,56,47,20,30,128,47,32,10,3,23,30,22
20/11/2015,12.5,8.4,-17.7,19.6,42.6,29,334.7,20,NaN,54,NaN,52,27,42,58,22,NaN,74,43,20,36,110,48,40,11,7,23,26,27
21/11/2015,13.5,8.2,-17.1,18.9,-2.1,19,334.5,17,NaN,48,NaN,64,27,17,26,17,NaN,77,25,22,35,50,24,12,15,12,24,25,25
22/11/2015,16.8,0.4,-9.6,9.6,-19.8,13.8,357.6,0,NaN,60,NaN,93,39,36,31,25,NaN,98,49,34,57,81,60,34,32,30,37,44,38
23/11/2015,14,23.3,6.1,24.1,-6.1,24.3,255.4,16,NaN,75,NaN,79,27,49,45,35,NaN,73,66,38,49,131,59,40,24,14,35,44,43
24/11/2015,9.4,23.5,-11,26,21.3,28.1,295.2,17,NaN,71,NaN,61,29,38,54,26,NaN,62,49,29,43,120,52,36,18,7,22,25,31
25/11/2015,12.7,12.7,-18.1,22,-3.1,22.1,325,17,NaN,52,NaN,85,47,40,53,16,NaN,64,48,22,40,80,57,48,22,22,42,15,44
26/11/2015,11.2,22.1,-3.2,22.3,-31.1,27.2,278.2,6,NaN,84,NaN,84,24,59,63,36,NaN,72,54,36,47,108,67,51,31,12,40,36,50
27/11/2015,3.6,24.9,-4.4,25.3,20.5,27.3,280,16,NaN,39,NaN,53,17,27,35,13,NaN,56,43,14,28,110,30,14,8,6,12,18,25
28/11/2015,0.2,35,8.6,36,24.1,37.9,256.2,16,NaN,35,NaN,45,10,19,36,NaN,NaN,48,35,11,27,105,24,14,8,3,8,16,19
29/11/2015,-0.9,38.8,-9.4,39.9,40.5,44.7,283.7,26,NaN,21,NaN,22,8,7,23,8,NaN,39,20,5,14,88,18,6,2,1,5,7,10
30/11/2015,7.7,22.8,-3.8,23.1,11.8,23.9,279.5,16,NaN,39,NaN,38,42,16,34,24,NaN,78,35,14,47,113,35,13,31,27,7,9,40
01/12/2015,10.7,20.9,19.2,28.4,-2.5,28.4,227.5,15,NaN,48,NaN,46,17,23,36,21,NaN,84,46,16,48,125,37,21,23,12,12,12,34
02/12/2015,10.1,20.9,0.5,21,-14.2,22.1,268.7,16,NaN,28,NaN,54,29,28,32,17,NaN,65,47,12,34,115,36,11,19,14,28,26,31
03/12/2015,12.1,7.4,14.1,15.9,-7.9,16.3,207.6,15,NaN,31,NaN,45,37,23,28,23,NaN,100,50,10,55,114,29,11,36,31,15,21,36
04/12/2015,6.5,38.6,23.4,45.1,-21.6,46.4,238.8,15,NaN,34,NaN,48,11,21,39,15,NaN,43,41,11,21,118,30,18,8,4,12,15,23
05/12/2015,-3.1,36.5,18.1,40.7,3.4,40.7,243.5,15,NaN,13,NaN,27,4,10,19,5,NaN,32,24,4,8,110,12,4,3,2,4,6,9
06/12/2015,6,24.7,-4.3,25,-11.2,25.6,279.9,16,NaN,32,NaN,34,NaN,9,34,19,NaN,53,36,12,37,93,23,7,16,9,6,15,25
07/12/2015,11.3,4,39.1,39.3,-3.3,39.3,185.8,14,NaN,52,NaN,55,NaN,16,37,26,NaN,76,49,17,66,100,36,15,32,28,20,28,36
08/12/2015,12.7,24.7,10.3,26.7,18.4,28.3,247.3,15,NaN,NaN,NaN,52,NaN,23,38,13,NaN,53,45,12,28,128,31,16,14,9,10,27,23
09/12/2015,15.5,33.8,28.7,44.3,11.3,44.7,229.7,15,NaN,NaN,NaN,58,NaN,33,35,18,NaN,43,52,15,28,132,35,25,11,8,16,16,24
10/12/2015,11.3,29.7,7.9,30.7,-9,31,255.1,16,NaN,NaN,NaN,48,NaN,22,37,21,NaN,46,43,16,37,123,31,10,15,7,9,22,37
11/12/2015,14.4,23.4,-3.2,23.7,11,24.3,277.7,16,NaN,NaN,NaN,56,NaN,34,64,24,NaN,50,48,25,35,133,51,33,14,10,20,57,34
12/12/2015,15.7,6.3,2.5,6.8,18.2,11.4,248.2,20,NaN,40,NaN,51,NaN,19,35,19,NaN,100,45,17,58,110,26,20,29,22,14,23,36
13/12/2015,14.3,-0.2,10.7,10.7,-15.7,13.2,178.7,4,NaN,46,NaN,66,NaN,24,28,38,NaN,77,49,32,68,79,23,20,48,38,15,49,43
14/12/2015,13.2,-9.9,12.8,16.2,11.8,17.2,142.3,13,NaN,64,NaN,74,NaN,15,47,45,NaN,84,52,34,70,99,39,18,43,39,27,51,38
15/12/2015,13.7,-11.8,25.4,28,8.3,28.3,155,13,NaN,59,NaN,69,NaN,16,41,38,NaN,78,46,32,60,92,29,23,44,44,23,47,33
16/12/2015,10.8,16,11.9,19.9,13,20.9,233.3,15,NaN,38,NaN,47,NaN,21,39,20,NaN,75,41,12,48,122,34,15,16,9,11,29,34
17/12/2015,2.5,23.8,17,29.2,3.5,29.3,234.4,15,NaN,32,NaN,45,NaN,25,36,15,NaN,51,45,15,34,119,34,15,13,10,15,19,33
18/12/2015,2.6,19.8,18.7,27.2,-21.1,29.2,226.6,15,NaN,34,NaN,48,NaN,30,35,19,NaN,45,47,17,28,121,38,14,15,8,13,38,34
19/12/2015,-4.2,24.4,29,37.9,5.2,38,220,15,NaN,16,NaN,31,NaN,14,17,7,NaN,45,36,7,20,81,18,8,9,7,12,18,16
20/12/2015,-0.9,29.9,19.4,35.7,21,37.2,237.1,15,NaN,15,NaN,35,NaN,11,22,6,NaN,34,35,8,8,90,20,8,7,4,7,9,14
21/12/2015,1,32.5,11.6,34.5,17.1,35.5,250.4,16,NaN,40,NaN,46,NaN,21,39,NaN,NaN,49,45,19,24,110,32,15,11,6,7,24,25
22/12/2015,-2.8,37.8,13.9,40.3,8.4,40.5,249.8,16,NaN,25,NaN,29,NaN,10,30,13,NaN,41,26,8,20,83,19,5,11,5,6,12,24
23/12/2015,1.7,29.4,15.2,33,-35,37.4,242.6,5,NaN,34,NaN,42,NaN,22,38,15,NaN,41,43,13,27,102,34,11,9,7,11,20,24
24/12/2015,1.5,29.9,5.1,30.3,32.9,34.4,260.3,26,NaN,21,NaN,31,NaN,18,33,10,NaN,39,33,8,17,85,20,12,6,3,10,15,16
25/12/2015,13.2,3.1,12.2,12.6,6.1,13,194,14,NaN,18,NaN,27,NaN,7,15,12,NaN,21,31,7,22,61,11,4,16,13,6,5,15
26/12/2015,16,-1,11.5,11.6,32.6,20,175.3,20,NaN,7,NaN,16,NaN,6,9,4,NaN,52,19,3,14,45,9,2,18,12,5,5,17
27/12/2015,10.7,9.9,17.9,20.5,-20.1,22.8,208.9,15,NaN,41,NaN,29,NaN,10,36,27,NaN,63,32,15,44,73,23,6,29,18,10,31,22
28/12/2015,7.6,3.7,42.2,42.4,27.9,44.6,185,14,NaN,29,NaN,52,NaN,11,25,22,NaN,60,36,14,39,71,18,12,17,16,14,26,13
29/12/2015,5.9,11.3,30,32,-5.7,32.2,200.7,14,NaN,26,NaN,40,NaN,19,26,12,NaN,46,45,10,33,102,29,8,14,11,10,15,18
30/12/2015,-1.4,22.7,25.1,33.8,35,38.1,222.2,25,NaN,29,NaN,31,NaN,7,26,13,NaN,54,29,8,25,73,14,4,11,9,9,28,16
31/12/2015,4.8,22.7,16.4,28,41,34.7,234.2,25,NaN,24,NaN,30,NaN,16,32,9,NaN,69,31,9,25,83,15,7,9,5,9,23,20
01/01/2016,8.4,-6.5,34.2,34.8,-12.3,35.4,169.3,14,NaN,35,NaN,68,NaN,14,18,28,NaN,32,41,21,39,73,14,21,16,12,15,30,13
02/01/2016,8.6,-3.9,4.1,5.6,40.3,20.9,137,20,NaN,31,NaN,43,NaN,8,27,27,NaN,70,25,16,34,63,10,6,22,14,9,23,18
03/01/2016,-2.5,-11.6,24.8,27.4,77.8,47.6,154.9,20,NaN,33,NaN,51,NaN,10,28,16,NaN,53,40,14,42,84,21,14,16,13,10,24,15
04/01/2016,-5.3,-11.5,13,17.4,79.7,43.5,138.6,20,NaN,68,NaN,60,NaN,45,38,47,NaN,66,60,27,60,105,43,16,33,23,9,28,26
05/01/2016,-0.6,-12,-1.9,12.1,62.1,33.3,81.1,20,NaN,71,NaN,81,NaN,40,53,44,NaN,70,64,36,60,108,44,28,47,40,34,52,43
06/01/2016,-4.4,-4.5,21.5,22,10.2,22.6,168.1,14,NaN,70,NaN,103,NaN,52,49,43,NaN,73,62,43,56,89,52,45,27,25,39,59,30
07/01/2016,-5.7,5,-0.2,5.1,61.1,31,272.5,20,NaN,52,NaN,54,NaN,27,45,24,NaN,58,36,18,42,93,30,24,13,12,16,40,36
08/01/2016,-3.3,4.1,9.7,10.5,16.4,13.3,203,25,NaN,67,NaN,76,NaN,47,54,31,NaN,105,69,27,60,124,45,29,33,20,18,40,47
09/01/2016,-5.5,-7.4,15.6,17.3,55.1,32.5,154.8,20,NaN,40,NaN,49,NaN,36,31,18,NaN,88,44,12,63,89,23,11,37,27,9,25,26
10/01/2016,-9.8,4,0.5,4.1,82.9,41.7,263.3,20,NaN,28,NaN,45,NaN,36,33,10,NaN,51,43,13,20,90,25,10,8,6,11,31,17
11/01/2016,-4.9,-0.9,-10.1,10.1,85.2,43.8,5.1,20,NaN,85,NaN,69,NaN,44,52,35,NaN,75,50,36,67,107,54,36,37,29,24,54,49
12/01/2016,7,7.9,-26.6,27.8,36.1,33.1,343.5,28,NaN,41,NaN,43,NaN,26,41,15,NaN,61,29,14,35,91,33,31,22,23,17,14,36
13/01/2016,11.9,12.5,2.7,12.8,24.6,17.7,257.8,26,NaN,58,NaN,64,NaN,35,56,28,53,92,52,24,58,104,51,32,30,23,22,51,44
14/01/2016,14.2,8.8,-23.4,25,37.5,31.2,339.4,28,NaN,45,NaN,51,NaN,32,54,10,58,62,29,17,36,81,31,27,17,19,23,29,26
15/01/2016,23.2,7.7,-19.9,21.4,0.5,21.4,338.9,18,NaN,60,NaN,78,NaN,39,73,19,64,79,36,29,44,68,46,36,18,16,41,22,39
16/01/2016,25,5.5,4.7,7.2,-18.3,11.7,230,0,NaN,68,NaN,102,NaN,54,55,35,54,85,57,42,58,77,58,48,33,26,49,70,43
17/01/2016,18.5,-2,20.2,20.3,-15.6,21.8,174.2,14,NaN,43,NaN,122,NaN,34,28,34,34,78,55,26,59,79,26,36,33,24,20,61,32
18/01/2016,13.9,-4.5,5.8,7.4,15.9,10.8,142.3,20,NaN,66,NaN,118,NaN,30,41,43,54,88,57,37,72,93,27,25,36,28,34,34,41
19/01/2016,13.3,-0.8,1,1.3,-19.1,9.6,139.6,0,NaN,126,NaN,166,NaN,65,42,43,55,93,92,64,NaN,123,79,69,52,45,44,80,52
20/01/2016,12.9,-1.9,11.6,11.8,-30.3,19.2,170.5,0,NaN,131,NaN,201,NaN,72,46,45,55,88,108,74,NaN,153,84,88,48,38,64,65,63
21/01/2016,10.9,4.5,29.4,29.8,-2.5,29.8,188.8,14,NaN,82,NaN,123,NaN,31,62,45,44,81,76,54,80,116,63,40,48,49,39,55,50
22/01/2016,6.3,24,17.5,29.7,26.4,32.5,233.9,15,NaN,55,NaN,80,NaN,27,48,20,20,53,54,27,50,109,41,32,21,16,23,NaN,47
23/01/2016,14.8,16.2,21.5,26.9,-28,30.3,217,5,NaN,42,NaN,73,NaN,27,41,18,20,53,57,17,54,102,34,27,18,11,20,38,36
24/01/2016,12.4,19.1,18,26.2,-10.3,26.7,226.7,15,NaN,23,NaN,45,NaN,13,30,10,14,38,36,8,29,70,19,12,10,7,12,23,28
25/01/2016,7.2,26.9,13,29.8,13.6,30.6,244.2,15,NaN,38,NaN,48,NaN,20,37,13,19,38,41,12,31,90,27,16,13,8,16,21,23
26/01/2016,1.4,32.7,18.8,37.7,56.2,47,240.1,25,NaN,21,NaN,44,NaN,16,22,10,16,37,34,8,17,88,19,10,8,5,7,8,17
27/01/2016,1.8,21.7,-7.6,23,27,26.6,289.2,26,NaN,31,NaN,40,NaN,17,35,NaN,47,56,28,10,19,81,21,13,6,3,8,NaN,15
28/01/2016,8.2,31.8,16.4,35.8,-6.6,35.9,242.7,15,NaN,41,NaN,64,NaN,31,42,15,19,NaN,44,14,25,111,32,28,10,5,26,NaN,20
29/01/2016,-0.7,48.9,-2.4,49,1.6,49,272.9,16,NaN,26,NaN,36,NaN,14,31,13,21,33,27,9,20,91,18,8,4,2,7,9,17
30/01/2016,0,36.2,-7.1,36.9,11.5,37.4,281.1,16,NaN,29,NaN,33,NaN,22,45,14,30,42,28,9,22,91,24,18,4,1,13,25,16
31/01/2016,1.2,19.2,-0.3,19.2,3.9,19.3,271,16,NaN,27,NaN,36,NaN,14,24,16,42,63,35,10,39,92,21,15,20,14,9,9,27
01/02/2016,-1.4,50.5,6.4,50.9,20.7,51.9,262.8,16,NaN,23,NaN,26,NaN,15,28,10,18,30,22,7,16,92,20,9,3,2,6,8,13
02/02/2016,6.9,32.6,-19.8,38.2,24,40,301.2,17,NaN,40,NaN,33,NaN,21,51,17,31,33,31,13,23,104,32,24,4,3,16,17,NaN
03/02/2016,18.4,16.9,-15.2,22.7,-21.8,25.2,312,17,NaN,53,NaN,52,NaN,37,49,20,NaN,60,41,19,37,91,42,44,13,11,24,22,NaN
04/02/2016,18.2,16,-1.2,16,-21.7,19.4,274.4,6,NaN,65,NaN,48,NaN,35,52,13,53,72,44,21,34,97,39,41,14,8,21,17,30
05/02/2016,5.4,22.6,15.6,27.4,2.3,27.5,235.3,15,NaN,28,NaN,44,NaN,20,30,12,35,55,43,9,24,107,24,13,9,6,6,18,21
06/02/2016,-8.9,7.5,34.1,34.9,56.4,44.9,192.3,24,NaN,32,NaN,26,NaN,10,22,15,21,69,28,6,53,78,12,7,21,13,7,26,27
07/02/2016,13.9,29.2,11.4,31.4,41.2,37.5,248.6,26,NaN,15,NaN,27,NaN,8,20,7,13,32,25,6,16,81,12,5,6,5,NaN,7,13
08/02/2016,13,27.7,-12.5,30.4,76.5,48.8,294.3,20,NaN,25,NaN,25,NaN,11,25,11,49,64,22,7,24,95,18,8,9,4,NaN,8,19
09/02/2016,10.6,10.8,-14.1,17.8,55.5,32.9,322.5,20,NaN,54,NaN,51,NaN,30,50,21,52,62,42,16,34,112,40,27,10,4,NaN,36,27
10/02/2016,-0.5,11.2,-13.6,17.7,18.4,19.9,320.4,27,NaN,66,NaN,61,NaN,46,52,NaN,67,66,41,33,41,94,41,49,18,12,NaN,43,34
11/02/2016,3.5,1.9,0.3,1.9,5.3,3.2,260.7,20,NaN,94,NaN,99,NaN,49,65,NaN,64,95,79,46,78,138,72,57,39,27,NaN,59,58
